DN,CLM-DT,CLM-NO,SL.,CLM-QTY ,UNIT ,ITEM DESCRIPTION         ,LOT-NO     ,EXP-DT,BASIC-VAL    ,S,REASON
04,231125,139850, 14,     1.0,20s  ,NUROKIND OD TABS         ,F21AV002   ,01/24,       159.72,0,E
04,231125,139850, 15,     1.0,20s  ,NUROKIND OD TABS         ,FZLAV001   ,12/23,       159.72,0,E
04,231125,139850, 16,     2.0,10s  ,RABEKIND DSR CAPS        ,D4AGU023   ,06/23,       170.00,0,E
04,231125,139850, 17,     4.0,10s  ,RABEKIND DSR CAPS        ,G4AGU023   ,06/23,       340.00,0,E
04,231125,139850, 18,     1.0,15s  ,RABEKIND 20 TABS         ,H21AU032   ,11/23,        59.89,0,E
04,231125,139850, 19,     5.0,15s  ,RABEKIND 20 TABS         ,H2IAU034   ,11/23,       296.15,0,E
04,231125,139850, 20,     1.0,15s  ,RABEKIND 20 TABS         ,H2IAU034   ,11/23,        59.89,0,E
04,231125,139850, 21,     1.0,15s  ,RABEKIND 20 TABS         ,H2IAU032   ,11/23,        59.89,0,E
04,231125,139850, 22,     2.0,15ml ,T 98 DROPS               ,D4BEV023   ,07/23,        54.34,0,E
04,231125,139850, 23,     1.0,60ml ,T 98 DS SUSP             ,D5BEU042   ,11/23,        40.32,0,E
04,231125,139850, 24,     2.0,10s  ,TELMIKIND 25 BETA TABS   ,FBHPV010   ,12/23,       218.00,0,E
04,231125,139850, 25,     1.0,10s  ,TELMIKIND 25 BETA TABS   ,F8HPV001   ,06/23,       107.08,0,E
04,231125,139850, 26,     3.0,10s  ,TELMIKIND 25 BETA TABS   ,F8HPV009   ,10/23,       321.24,0,E
04,231125,139850, 27,     3.0,10s  ,TELMIKIND 25 BETA TABS   ,F8HPV001   ,06/23,       321.27,0,E
04,231125,139850, 28,     2.0,10s  ,TELMIKIND 50 BETA TABS   ,F9HPV011   ,11/23,       239.80,0,E
04,231125,139850, 29,     9.0,10s  ,TELMIKIND AM TABS        ,C6IAU104   ,08/23,       567.36,0,E
04,231125,139850, 30,     1.0,10s  ,TELMIKIND CT 40 TABS     ,M5AU011    ,11/23,        52.50,0,E
04,231125,139850, 31,     2.0,10s  ,TELMIKIND H 80 TABS      ,E3HPU032   ,11/23,       226.20,0,E
04,231125,139850, 32,     2.0,10s  ,TELMIKIND H 80 TABS      ,E3HPU033   ,11/23,       226.20,0,E
04,231125,139850, 33,     1.0,10s  ,TELMIKIND H 80 TABS      ,E3HPU032   ,11/23,       113.10,0,E
04,231125,139850, 34,     1.0,10s  ,TELMIKIND H 80 TABS      ,G6FZU004   ,07/23,       102.85,0,E
04,231125,139850, 35,     1.0,1KIT ,UNWANTED KIT             ,L9ALV034   ,11/23,       393.14,0,E
04,231125,139850, 36,     1.0,1KIT ,UNWANTED KIT             ,L9ALV034   ,11/23,       393.14,0,E
04,231125,139850, 37,     1.0,1KIT ,UNWANTED KIT             ,L9ALV038   ,11/23,       393.14,0,E
04,231125,139850, 38,     2.0,1KIT ,UNWANTED KIT             ,L9ALV050   ,02/24,       786.28,0,E
04,231125,139850, 39,    12.0,1scht,VOMIKIND FAST STRIP      ,A1E0U008   ,11/23,       183.24,0,E
04,231125,139850, 40,     5.0,1scht,VOMIKIND FAST STRIP      ,A1EOU007   ,10/23,        76.35,0,E
04,231125,139850, 41,     1.0,10ml ,ZENFLOX EYE DROP         ,DOAQV001   ,12/23,        48.31,0,E
04,231125,139850, 42,     1.0,10s  ,ZENFLOX 200 TABS         ,EDAHU001   ,02/24,        58.90,0,E
04,231125,139850, 43,     4.0,10s  ,ZENFLOX OZ TABS          ,GOTAT039   ,10/23,       430.76,0,E
04,231125,139850, 44,     1.0,30gm ,NOBEL GEL 30gm           ,E0ALV019   ,12/23,        98.57,0,E
04,231125,139850, 45,     2.0,1s   ,NUROKIND FAST STRIP      ,4BABV007   ,12/23,        37.98,0,E
04,231125,139850, 46,     2.0,10s  ,TELMIKIND 20 TABS        ,101AV005   ,01/24,        43.02,0,E
04,231125,139850, 47,     1.0,60ml ,CODISTAR DX 60ML         ,AOABU028   ,11/23,        58.45,0,E
04,231125,139850, 48,     1.0,10s  ,MOXIKIND CV KID TABs     ,B9AEU054   ,10/23,        89.90,0,E
04,231125,139850, 49,     1.0,10s  ,MOXIKIND CV KID TABs     ,B9AEV027   ,01/24,        89.90,0,E
04,231125,139850, 50,     1.0,10s  ,MOXIKIND CV KID TABs     ,B9AEU051   ,10/23,        89.00,0,E
04,231125,139850, 00,   110.0,*    ,*                        ,           ,00/00,      9771.58, ,
04,231125,139851, 01,     1.0,10s  ,VOMIKIND MD 4 TABS       ,D41AV002   ,12/23,        40.65,0,E
04,231125,139851, 02,     1.0,10s  ,AMLOKIND-10 TABs         ,AOAFT017   ,11/23,        28.79,0,E
04,231125,139851, 03,     2.0,10s  ,AMLOKIND-10 TABs         ,ADAFT015   ,11/23,        57.58,0,E
04,231125,139851, 04,     2.0,10s  ,AMLOKIND-10 TABs         ,ADAFT008   ,07/23,        57.58,0,E
04,231125,139851, 05,     1.0,5ml  ,OTOCIN C EAR DROPS 5ml   ,F5IBV005   ,09/23,        63.80,0,E
04,231125,139851, 06,     2.0,10s  ,NUROKIND 500 TABS        ,C4AFV001   ,12/23,       114.76,0,E
04,231125,139851, 07,     1.0,10s  ,TELMIKIND AMH TAB        ,C9IAU023   ,09/23,        85.00,0,E
04,231125,139851, 08,     1.0,10s  ,TELMIKIND AMH TAB        ,C9AV002    ,12/23,        89.90,0,E
04,231125,139851, 09,     3.0,10s  ,PLACIDA TAB              ,D6IAV010   ,11/23,       225.00,0,E
04,231125,139851, 10,     1.0,10s  ,PLACIDA TAB              ,D6IAV008   ,09/23,        75.00,0,E
04,231125,139851, 11,     1.0,100ml,CODISTAR DX 100ml        ,A2ABV008   ,12/23,        90.00,0,E
04,231125,139851, 12,     2.0,60ml ,CODISTAR DX 60ML         ,AOABU017   ,09/23,       116.90,0,E
04,231125,139851, 13,     2.0,10s  ,TELMIKIND TRIO 6.25 TAB  ,B8HQV002   ,12/23,       199.64,0,E
04,231125,139851, 14,     1.0,75gm ,DAFFY BAR 75gm           ,AOMS141    ,12/23,       191.00,0,E
04,231125,139851, 15,     1.0,10s  ,LIPIKIND CV 10 CAP       ,COHQV001   ,06/23,        88.00,0,E
04,231125,139851, 16,     1.0,10s  ,LIPIKIND CV 10 CAP       ,COHQV001   ,06/23,        88.00,0,E
04,231125,139851, 00,    23.0,*    ,*                        ,           ,00/00,      1611.60, ,
05,231125,139852, 01,     2.0,10s  ,NUROKIND GOLD RF CAPS    ,B1ABV041   ,10/23,       199.80,0,E
05,231125,139852, 02,     1.0,10s  ,NUROKIND GOLD RF CAPS    ,B1ABV043   ,10/23,        99.90,0,E
05,231125,139852, 03,     2.0,10s  ,NUROKIND GOLD RF CAPS    ,B1ABV043   ,10/23,       199.80,0,E
05,231125,139852, 04,     2.0,10s  ,NUROKIND GOLD RF CAPS    ,B1ABV050   ,12/23,       199.80,0,E
05,231125,139852, 05,     1.0,10s  ,NUROKIND GOLD RF CAPS    ,B1ABV016   ,06/23,        99.90,0,E
05,231125,139852, 06,     2.0,4x2ml,NUROKIND GOLD 4x2ml INJ  ,D1AAV061   ,09/23,        49.98,0,E
05,231125,139852, 07,     1.0,4x2ml,NUROKIND GOLD 4x2ml INJ  ,D1AAV062   ,08/23,        24.99,0,E
05,231125,139852, 08,   120.0,4x2ml,NUROKIND GOLD 4x2ml INJ  ,DIAAV043   ,07/23,      2998.80,0,E
05,231125,139852, 09,     1.0,10s  ,URIKIND TABS             ,HIBBE003   ,07/23,       168.14,0,E
05,231125,139852, 10,     1.0,10s  ,URIKIND TABS             ,C2HSU017   ,08/23,       168.10,0,E
05,231125,139852, 11,     2.0,10s  ,URIKIND TABS             ,C2HSU018   ,08/23,       336.20,0,E
05,231125,139852, 12,     1.0,10s  ,URIKIND TABS             ,C2HSV010   ,02/24,       168.10,0,E
05,231125,139852, 13,     2.0,10s  ,URIKIND TABS             ,C2HSU024   ,10/23,       336.20,0,E
05,231125,139852, 14,     1.0,60ml ,FLORA BC DRY SYP         ,C7HPV086   ,11/23,        53.24,0,E
05,231125,139852, 15,     1.0,60ml ,FLORA BC DRY SYP         ,C7HPPV066  ,10/23,        53.24,0,E
05,231125,139852, 16,     2.0,110ml,GUDLAX PLUS SUSP.        ,G5AIU070   ,10/23,       217.80,0,E
05,231125,139852, 17,     1.0,10s  ,BISOHEART 2.5 TABS       ,G5ABU019   ,11/23,        50.60,0,E
05,231125,139852, 18,     1.0,10s  ,OLMETIME 20 TABs         ,F5AHU016   ,08/23,        64.29,0,E
05,231125,139852, 19,     1.0,10s  ,OLMETIME 40 TABs         ,F6AHV001   ,12/23,       117.97,0,E
05,231125,139852, 20,     2.0,10s  ,OLMETIME 40 TABs         ,F6AHV003   ,12/23,       235.74,0,E
05,231125,139852, 21,     1.0,10s  ,OLMETIME AM 20 TAB       ,10AHU015   ,11/23,       106.33,0,E
05,231125,139852, 22,     1.0,10s  ,OLMETIME H 40 TABs       ,D1AHU014   ,11/23,       130.00,0,E
05,231125,139852, 23,    36.0,10s  ,RAMIHART H 2.5           ,A7BPV001   ,02/24,      3348.00,0,E
05,231125,139852, 24,     1.0,170ml,RANIDOM MPS SUSP 170ml   ,F6AIV028   ,10/23,       108.90,0,E
05,231125,139852, 25,     1.0,170ml,RANIDOM MPS SUSP 170ml   ,F6AIV039   ,10/23,       108.90,0,E
05,231125,139852, 26,     2.0,10s  ,VOGLISTAR MD 0.2         ,K1ALV001   ,12/23,       124.14,0,E
05,231125,139852, 27,     1.0,10s  ,VOGLISTAR MD 0.2         ,KIALV001   ,12/23,        62.75,0,E
05,231125,139852, 28,    11.0,2s   ,GAS O FAST PLUS TABLETS  ,C4EKV001   ,12/23,       192.50,0,E
05,231125,139852, 29,     1.0,10s  ,CLONAFIT 0.50 MD TAB     ,I4IAU002   ,10/23,        33.58,0,E
05,231125,139852, 30,     1.0,10s  ,CLONAFIT 0.50 MD TAB     ,14AIU002   ,10/23,        33.69,0,E
05,231125,139852, 31,     1.0,10s  ,CLONAFIT BETA TAB        ,B7AFV001   ,12/23,        59.89,0,E
05,231125,139852, 32,     1.0,60ml ,HISTAFREE SUSP           ,B9ALV001   ,12/23,        85.00,0,E
05,231125,139852, 33,     1.0,10gm ,ORNIGREAT GEL            ,AOU011     ,11/23,        76.00,0,E
05,231125,139852, 34,     1.0,200ml,RANIDOM O SUSP           ,H6AIV085   ,11/23,       144.17,0,E
05,231125,139852, 35,     1.0,200ml,RANIDOM O SUSP           ,H6AIV048   ,08/23,       144.19,0,E
05,231125,139852, 36,     1.0,200ml,RANIDOM O SUSP           ,HSAIV029   ,07/23,       144.17,0,E
05,231125,139852, 37,     2.0,150ml,THERMOKIND MOUTH WASH    ,E3HSU0049  ,10/23,       254.00,0,E
05,231125,139852, 38,     1.0,150ml,THERMOKIND MOUTH WASH    ,E3ISH21    ,12/23,       137.00,0,E
05,231125,139852, 39,     1.0,10s  ,VITAGREAT TAB            ,F91AU0012  ,10/23,       108.88,0,E
05,231125,139852, 40,     2.0,10s  ,DOLOFORCE DT TAB         ,H6AHU014   ,10/23,       138.12,0,E
05,231125,139852, 41,     3.0,10s  ,OLMETIME H 20 TAB        ,DOHAHU013  ,11/23,       233.40,0,E
05,231125,139852, 42,     1.0,30ml ,ZADY 200 READYMIX        ,X6ABU012   ,10/23,       100.08,0,E
05,231125,139852, 43,     1.0,30ml ,ZADY 200 READYMIX        ,X6ABU012   ,10/23,       100.04,0,E
05,231125,139852, 44,     2.0,15s  ,GLIPTAGREAT 50 TAB       ,R9FZU006   ,11/23,       149.70,0,E
05,231125,139852, 45,     1.0,15s  ,GLIPTAGREAT 50 TAB       ,R9FZU006   ,11/23,        74.85,0,E
05,231125,139852, 46,     2.0,15s  ,GLIPTAGREAT 50 TAB       ,R9FZU006   ,11/23,       149.70,0,E
05,231125,139852, 47,     2.0,10s  ,GLIPTAGREAT M 500 TAB    ,OOFZU103   ,11/23,       135.00,0,E
05,231125,139852, 48,     7.0,50ml ,ZINCOLIFE SYRUP          ,D8AIV034   ,03/24,       474.32,0,E
05,231125,139852, 49,     1.0,50ml ,ZINCOLIFE SYRUP          ,8AS1V023   ,02/24,        67.76,0,E
05,231125,139852, 50,     3.0,10s  ,LIPIROSE GOLD 20 CAP     ,B7HQV005   ,11/23,       540.00,0,E
05,231125,139852, 00,   238.0,*    ,*                        ,           ,00/00,     13407.65, ,
06,231125,139853, 01,     1.0,5gm  ,GAS O FAST SCHT(JEERA ACT,K3EKW019   ,04/25,        10.00,0,B
06,231125,139853, 02,     2.0,5gm  ,GAS O FAST SCHT(JEERA ACT,K3EKW019   ,04/25,        20.00,0,B
06,231125,139853, 03,     1.0,4s   ,MANFORCE 100 TABS        ,B4IAV055   ,12/23,       255.00,0,E
06,231125,139853, 04,     2.0,21s  ,UNWANTED 21 DAYS         ,M3ALU039   ,09/23,       120.00,0,E
06,231125,139853, 05,     1.0,21s  ,UNWANTED 21 DAYS         ,H3A039     ,09/23,        60.00,0,E
06,231125,139853, 06,     1.0,21s  ,UNWANTED 21 DAYS         ,N3ALV001   ,12/23,        60.00,0,E
06,231125,139853, 07,     1.0,21s  ,UNWANTED 21 DAYS         ,N3ALV001   ,12/23,        60.00,0,E
06,231125,139853, 08,     1.0,10s  ,MANFORCE STRAW+VANILA 10s,G2ET032    ,06/23,        80.00,0,E
06,231125,139853, 09,    46.0,65gm ,RING OUT DUSTING POWDER  ,A0JGT022   ,09/23,      2990.00,0,E
06,231125,139853, 00,    56.0,*    ,*                        ,           ,00/00,      3655.00, ,
07,231125,139854, 01,     1.0,15s  ,CILAHEART 10 TABS        ,D8IAU017   ,11/23,        93.02,0,E
07,231125,139854, 02,     1.0,15s  ,CILAHEART 10 TABS        ,D8IAU013   ,09/23,        93.02,0,E
07,231125,139854, 03,     6.0,15s  ,CILAHEART 5 TABS         ,D7LAV001   ,12/23,       347.34,0,E
07,231125,139854, 04,     3.0,15s  ,CILAHEART 5 TABS         ,D7IAV001   ,12/23,       173.67,0,E
07,231125,139854, 05,     1.0,30s  ,NITROLONG 2.6 TABs       ,B210SU127  ,09/23,       183.50,0,E
07,231125,139854, 06,     1.0,15s  ,JUSTOZA 10 TAB           ,E2HQU012   ,10/23,        99.00,0,E
07,231125,139854, 07,     1.0,15s  ,JUSTOZA 10 TAB           ,E2HQU012   ,10/23,        99.00,0,E
07,231125,139854, 08,     1.0,15s  ,JUSTOZA 5 TAB            ,E1HQU004   ,10/23,        75.00,0,E
07,231125,139854, 09,     3.0,15s  ,JUSTOZA 5 TAB            ,E1HQU002   ,06/23,       225.15,0,E
07,231125,139854, 10,     1.0,15s  ,JUSTOZA 5 TAB            ,E1HQ003    ,08/23,        75.05,0,E
07,231125,139854, 11,     1.0,15s  ,JUSTOZA 5 TAB            ,E1HQU003   ,08/23,        75.05,0,E
07,231125,139854, 12,     1.0,15s  ,CILAHEART T TAB          ,A3HMU028   ,11/23,       107.14,0,E
07,231125,139854, 13,     4.0,15s  ,CILAHEART T TAB          ,A1HMU025   ,10/23,       428.56,0,E
07,231125,139854, 14,     2.0,15s  ,CILAHEART T TAB          ,ALHMU026   ,10/23,       214.28,0,E
07,231125,139854, 15,     1.0,15s  ,CILAHEART T TAB          ,A1HMU027   ,11/23,       107.14,0,E
07,231125,139854, 16,     1.0,15s  ,STATPURE GOLD 10 CAP     ,C4HQV002   ,07/23,       119.79,0,E
07,231125,139854, 17,     3.0,10s  ,STATPURE GOLD 20 CAP     ,C5HQV003   ,08/23,       540.18,0,E
07,231125,139854, 18,     1.0,15s  ,STAPURE A 10/75 CAP      ,05FZV004   ,07/23,        77.00,0,E
07,231125,139854, 00,    33.0,*    ,*                        ,           ,00/00,      3132.89, ,
08,231125,139855, 01,     3.0,10s  ,SOLOPOSE BETA 0.5 TAB    ,G1FZV001   ,01/24,       197.61,0,E
08,231125,139855, 02,     1.0,15s  ,ZUKANORM 50 TAB          ,02FZU023   ,11/23,        49.90,0,E
08,231125,139855, 03,     3.0,15s  ,ZUKANORM 50 TAB          ,02FZU017   ,08/23,       149.70,0,E
08,231125,139855, 04,    13.0,8s   ,D3 KIND CAP              ,H1GKV001   ,02/24,      2080.00,0,E
08,231125,139855, 05,     1.0,10s  ,NOBEGLIZ M XR TAB        ,NIAOV005   ,11/23,        99.00,0,E
08,231125,139855, 06,     3.0,10s  ,NOBEGLIZ M XR TAB        ,N1ADOV006  ,12/23,       297.00,0,E
08,231125,139855, 07,     1.0,15s  ,ZUKANORM 100 SR TABs     ,A1LLU007   ,08/23,        99.00,0,E
08,231125,139855, 00,    25.0,*    ,*                        ,           ,00/00,      2972.21, ,
09,231125,139856, 01,     1.0,15s  ,NIMULID MD TABS (100MG)  ,22420007   ,10/23,        89.70,0,E
09,231125,139856, 02,     1.0,15s  ,NIMULID MD TABS (100MG)  ,2242008    ,12/23,        89.70,0,E
09,231125,139856, 00,     2.0,*    ,*                        ,           ,00/00,       179.40, ,
09,231125,139857, 01,     1.0,10s  ,MAHAGABA M 75 CAPS       ,SOABU006   ,08/23,       129.00,0,E
09,231125,139857, 02,     1.0,10s  ,VERTISTAR MD 16 TAB      ,F6IAU012   ,09/23,        88.90,0,E
09,231125,139857, 03,     2.0,10s  ,VERTISTAR MD 8 TAB       ,F81AU006   ,10/23,        98.80,0,E
09,231125,139857, 04,     1.0,10s  ,VERTISTAR MD 8 TAB       ,F8IAV001   ,12/23,        49.40,0,E
09,231125,139857, 05,     1.0,10s  ,CLARINOVA 250 TABS       ,B3AFU011   ,11/23,       104.46,0,E
09,231125,139857, 06,     1.0,10s  ,CEFAKIND CV 250 TABS     ,AOAEV002   ,08/23,       319.40,0,E
09,231125,139857, 07,     1.0,15ml ,D3 MUST FORTE DROPS      ,B9CWV003   ,07/23,        80.03,0,E
09,231125,139857, 08,     1.0,15ml ,D3 MUST FORTE DROPS      ,B9CWV010   ,12/23,        82.30,0,E
09,231125,139857, 09,     1.0,10s  ,MAHAGABA M OD TABs       ,D9GKU006   ,09/23,       139.00,0,E
09,231125,139857, 10,     2.0,15ml ,D3 MUST DROPS            ,43AKH055   ,09/23,        78.00,0,E
09,231125,139857, 11,     1.0,15ml ,D3 MUST DROPS            ,J3ALV020   ,01/24,        39.48,0,E
09,231125,139857, 00,    13.0,*    ,*                        ,           ,00/00,      1208.77, ,
11,231125,139858, 01,     1.0,15s  ,LECOPE M TABS            ,C5IAV002   ,01/24,        99.90,0,E
11,231125,139858, 02,     2.0,10s  ,NUROKIND D3 TABS         ,A0GKV0005  ,07/23,       311.76,0,E
11,231125,139858, 00,     3.0,*    ,*                        ,           ,00/00,       411.66, ,
11,231125,139859, 01,     1.0,30s  ,COMBIHALE FB 400 REDICAPS,411128     ,09/23,       216.26,0,E
11,231125,139859, 00,     1.0,*    ,*                        ,           ,00/00,       216.26, ,
12,231125,139860, 01,     1.0,15gm ,SCAREND GEL 10gm         ,BODXU003   ,06/23,       239.58,0,E
12,231125,139860, 00,     1.0,*    ,*                        ,           ,00/00,       239.58, ,
12,231125,139861, 01,     1.0,25gm ,AMROBRUT CREAM 25GM      ,A5FUU010   ,09/23,       299.00,0,E
12,231125,139861, 02,     1.0,25gm ,AMROBRUT CREAM 25GM      ,A5FUV001   ,12/23,       299.00,0,E
12,231125,139861, 03,     1.0,30s  ,HAIRBLESS 30s BOTTLE     ,3AAIV015   ,06/23,       215.00,0,E
12,231125,139861, 04,     1.0,10s  ,HAIRBLESS 10s TAB        ,3AAIV015   ,11/23,       215.00,0,E
12,231125,139861, 05,     1.0,20gm ,SKINBLESS CREAM          ,F9FKV001   ,10/23,       449.00,0,E
12,231125,139861, 06,     1.0,50gm ,UVSMART MATT SUNSCREEN GE,AOKCY002   ,11/23,       850.00,0,E
12,231125,139861, 00,     6.0,*    ,*                        ,           ,00/00,      2327.00, ,
13,231125,139862, 01,     1.0,50ml ,INTIWASH 50ml            ,JCU004     ,09/23,       100.00,0,E
13,231125,139862, 02,     1.0,100ml,INTIWASH 100ml           ,B2IBU052   ,10/23,       170.00,0,E
13,231125,139862, 03,     1.0,100ml,INTIWASH 100ml           ,B2IBU052   ,10/23,       170.00,0,E
13,231125,139862, 00,     3.0,*    ,*                        ,           ,00/00,       440.00, ,
13,231125,139863, 01,    10.0,200gm,LACTAWAYS GRANULES       ,G3EKV017   ,02/24,      2800.00,0,E
13,231125,139863, 00,    10.0,*    ,*                        ,           ,00/00,      2800.00, ,
13,231125,139864, 01,     1.0,10s  ,OVABLESS MYO TAB         ,5CAIV008   ,12/23,       220.00,0,E
13,231125,139864, 00,     1.0,*    ,*                        ,           ,00/00,       220.00, ,
13,231125,139865, 01,    15.0,10s  ,DROGYNA TAB              ,A1KBV006   ,02/24,      7260.00,0,E
13,231125,139865, 00,    15.0,*    ,*                        ,           ,00/00,      7260.00, ,
